HomeMicrotypeID,TimePeriodID,PopulationGroupID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
B_5,11,HighIncVeh,work,B_1,B_2,0.0148366775005192
B_5,11,HighIncVeh,leisure,B_2,B_1,0.00473008256359499
B_5,11,LowIncVeh,leisure,B_5,B_2,0.30215370684296
B_5,6,HighIncVeh,work,B_5,B_6,0.0552498827933853
B_5,9,LowIncVehSenior,leisure,B_5,B_2,0.184551037749334
B_5,11,LowIncVehSenior,home,B_2,B_5,0.360479228328588
B_5,17,LowIncVeh,home,B_2,B_5,0.435566209584875
B_5,10,LowIncVeh,leisure,B_2,B_2,0.168056806654733
B_5,12,HighIncVeh,other,B_5,B_5,0.552060983925306
B_5,7,HighIncVeh,leisure,B_5,B_6,0.0843934081868849
B_5,12,HighIncVeh,home,B_6,B_5,0.0346570362120684
B_5,8,LowIncVeh,work,B_2,B_6,0.0275525595062011
B_5,23,LowIncVeh,work,B_5,B_2,1
B_5,15,LowIncVeh,home,B_6,B_5,0.110462404560392
B_6,9,HighIncVehSenior,leisure,B_6,B_4,0.0712402953653072
B_6,7,HighIncVehSenior,other,B_6,B_6,0.417453945417272
B_6,10,HighIncVehSenior,home,B_2,B_6,0.176519203209398
B_6,9,LowIncVehSenior,leisure,B_4,B_2,0.0117860622164755
B_6,9,HighIncVehSenior,home,B_2,B_6,0.880009410279186
B_6,7,LowIncVehSenior,leisure,B_6,B_2,0.470796622456308
B_6,7,HighIncVehSenior,home,B_6,B_6,1
B_6,8,LowIncVehSenior,medical,B_2,B_4,1
B_6,9,LowIncVehSenior,leisure,B_2,B_4,0.0117860622164755
B_6,11,HighIncVehSenior,home,B_6,B_6,0.5176777098417
B_6,9,HighIncVehSenior,leisure,B_4,B_2,0.0197148501365777
B_6,10,LowIncVehSenior,home,B_4,B_6,0.0443235932344061
B_6,8,HighIncVehSenior,home,B_6,B_6,1
B_6,9,LowIncVehSenior,home,B_4,B_6,0.079099840995872
B_6,16,HighIncVehSenior,leisure,B_6,B_2,0.175371197438471
B_6,10,LowIncVehSenior,leisure,B_6,B_4,0.00695494296001901
B_6,7,HighIncVehSenior,other,B_6,B_2,0.139614651283844
B_6,13,HighIncVehSenior,home,B_6,B_6,0.502840542903964
B_6,13,HighIncVehSenior,home,B_2,B_6,0.260922307470261
B_5,13,HighIncVehSenior,leisure,B_3,B_2,0.00912548716331111
B_5,13,HighIncVehSenior,leisure,B_2,B_2,0.0917880423293612
B_5,8,HighIncVeh,medical,B_5,B_2,0.214252053379283
B_5,17,LowIncVeh,home,B_6,B_5,0.1076911520996
B_5,11,HighIncVehSenior,other,B_1,B_1,0.0470536173790293
B_5,11,LowIncVeh,leisure,B_1,B_3,0.0071779089602156
B_5,12,HighIncVehSenior,leisure,B_1,B_2,0.0295062414132443
B_5,14,LowIncVeh,leisure,B_6,B_6,0.0632127251432288
B_5,8,HighIncVehSenior,leisure,B_1,B_2,0.0079199139844447
B_5,11,LowIncVeh,leisure,B_3,B_3,0.0174697329453741
B_5,11,LowIncVeh,leisure,B_5,B_6,0.0391189784435147
B_5,7,HighIncVehSenior,other,B_5,B_1,0.0340571367770722
B_5,12,HighIncVehSenior,other,B_3,B_1,0.0415287498855222
B_5,13,HighIncVehSenior,home,B_2,B_5,0.187818966404499
B_5,11,LowIncVeh,work,B_3,B_3,0.0287666045948869
B_5,8,HighIncVehSenior,leisure,B_2,B_1,0.0079199139844447
B_5,8,HighIncVehSenior,school,B_1,B_1,0.0519918083297704
B_5,9,HighIncVehSenior,leisure,B_1,B_3,0.0044678058207585
B_5,11,LowIncVeh,work,B_5,B_6,0.315291873572294
B_5,10,LowIncVeh,leisure,B_3,B_1,0.00410619174653642
B_5,16,LowIncVeh,home,B_3,B_3,0.00249543034935057
B_5,7,HighIncVeh,work,B_5,B_4,0.011351389273005
B_5,17,HighIncVeh,home,B_4,B_5,0.0135520233243784
B_5,21,HighIncVeh,home,B_1,B_5,0.0396925685935099
B_5,14,HighIncVeh,medical,B_3,B_4,0.0164782866987579
B_5,18,HighIncVeh,school,B_5,B_5,0.410449617270847
B_5,19,HighIncVeh,home,B_4,B_5,0.00428933177827851
B_5,8,HighIncVeh,work,B_2,B_4,0.0114543300256598
B_5,12,HighIncVeh,medical,B_5,B_4,0.282152354070571
B_5,14,HighIncVeh,leisure,B_4,B_1,0.00880779154137187
B_2,16,LowIncNoVeh,leisure,A_4,A_3,0.0393573347170595
B_2,7,LowIncNoVeh,school,A_3,A_4,0.0273029629524016
B_2,17,LowIncNoVeh,other,A_3,B_6,1
B_2,18,LowIncNoVeh,home,B_6,B_2,0.127273954510368
B_4,12,LowIncVeh,leisure,B_4,B_2,0.677618287398054
B_4,8,LowIncVeh,home,B_2,B_4,0.942906763058561
B_4,7,LowIncVeh,school,B_4,B_2,0.336713628076679
B_4,18,LowIncVeh,leisure,B_4,B_2,0.365105695866794
B_4,14,LowIncVeh,home,B_2,B_4,0.68738394883917
B_4,13,LowIncVeh,leisure,B_2,B_4,0.295415424854344
B_4,15,LowIncVeh,home,B_2,B_4,0.4365112816449
B_4,19,LowIncVeh,home,B_2,B_4,0.544012355748402
B_4,18,LowIncVeh,home,B_4,B_2,0.283176806661029
B_4,7,LowIncVeh,school,B_4,B_4,0.536823032286907
B_4,7,LowIncVeh,other,B_4,B_2,0.269834864963573
B_4,13,LowIncVeh,other,B_4,B_2,0.789863141168289
B_4,18,LowIncVeh,home,B_2,B_4,0.215273974903457
B_4,16,LowIncVeh,leisure,B_4,B_2,0.288493989736774
B_4,6,LowIncVeh,work,B_4,B_2,0.780064884839485
B_4,14,LowIncVeh,home,B_4,B_4,0.286234254342001
B_4,7,LowIncVeh,work,B_4,B_2,0.375703123832707
B_4,20,LowIncVeh,home,B_2,B_4,0.36761351113018
B_4,7,LowIncVeh,work,B_4,B_5,0.403479065304978
B_4,13,LowIncVeh,home,B_2,B_4,0.364000669303119
B_4,11,LowIncVeh,home,B_5,B_4,0.287711306320426
B_4,5,LowIncVeh,work,B_4,B_5,0.631089486147249
B_4,15,LowIncVeh,leisure,B_2,B_4,0.146756745063542
B_4,15,LowIncVeh,home,B_4,B_4,0.346055566232762
B_4,17,LowIncVeh,leisure,B_5,B_2,0.249166269660186
B_2,12,HighIncVeh,home,B_1,B_2,0.0211987257477818
B_2,8,LowIncVeh,other,B_2,B_4,0.174865957442181
B_2,15,HighIncVehSenior,leisure,B_2,B_4,0.0362711436980803
B_2,16,HighIncVehSenior,home,B_4,B_2,0.074056438266716
B_2,10,LowIncVeh,work,B_3,B_3,0.114807594760814
B_2,10,LowIncVeh,other,B_2,B_4,0.338146276998106
B_2,11,LowIncVeh,home,B_4,B_2,0.120379411384841
B_2,16,LowIncVeh,school,B_2,B_2,0.694730525192064
B_2,9,HighIncVeh,school,B_2,B_4,0.0054778951486194
B_2,6,HighIncVehSenior,work,B_2,B_4,0.0296101345459265
B_2,13,HighIncVeh,other,B_2,B_4,0.0173282281799562
B_2,13,LowIncVeh,work,B_3,B_3,0.155323990164005
B_2,8,HighIncVeh,school,B_2,B_1,0.0741175967526857
B_2,10,LowIncVeh,leisure,B_4,B_4,0.0775062003624583
B_2,14,HighIncVeh,leisure,B_2,B_6,0.00730821553311294
B_2,13,HighIncVeh,leisure,B_4,B_2,0.00524672279399463
B_2,8,LowIncVeh,medical,B_2,B_4,0.433397430025948
B_2,9,LowIncVeh,home,B_4,B_2,0.0885854186534447
B_6,12,HighIncVehSenior,home,B_6,B_6,0.379699147014457
B_6,11,HighIncVehSenior,work,B_6,B_6,0.909301904873636
B_6,8,HighIncVehSenior,work,B_5,B_6,0.447232370624365
B_6,7,HighIncVehSenior,leisure,B_6,B_5,0.408142419986125
B_6,16,HighIncVehSenior,home,B_6,B_6,0.448647908322809
B_6,14,HighIncVehSenior,work,B_6,B_6,1
B_6,9,HighIncVehSenior,leisure,B_6,B_6,0.256030551778337
B_6,15,LowIncVehSenior,home,B_5,B_6,0.518570079879339
B_6,13,LowIncVeh,leisure,B_5,B_5,0.103270943922703
B_6,15,LowIncVeh,home,B_5,B_6,0.29872712820695
B_6,12,LowIncVeh,leisure,B_5,B_5,0.175462113565586
B_6,14,LowIncVeh,leisure,B_5,B_5,0.300147770739294
B_6,14,LowIncVehSenior,leisure,B_5,B_5,0.586657795027392
B_6,13,LowIncVehSenior,leisure,B_5,B_5,0.284072458810868
B_6,11,LowIncVeh,leisure,B_2,B_5,0.123854628235669
B_6,12,LowIncVehSenior,leisure,B_5,B_5,0.773594737384741
B_6,9,LowIncVehSenior,leisure,B_6,B_5,0.440681496730599
B_6,9,LowIncVeh,leisure,B_5,B_2,0.241966464743692
B_6,9,LowIncVeh,leisure,B_6,B_5,0.44589336282287
B_6,11,LowIncVehSenior,leisure,B_2,B_5,0.342084989035697
B_6,9,LowIncVehSenior,leisure,B_5,B_2,0.328490822465152
B_6,10,LowIncVeh,leisure,B_2,B_2,0.361949829093372
B_6,10,LowIncVehSenior,leisure,B_2,B_2,0.224384418327364
B_2,17,LowIncVehSenior,leisure,B_2,B_5,0.0809110018942319
B_2,11,LowIncVehSenior,home,B_3,B_2,0.14059341708184
B_2,20,LowIncVehSenior,home,B_5,B_2,0.0564629788175813
B_2,11,LowIncNoVeh,leisure,B_2,B_2,0.401622889979475
B_2,8,LowIncNoVeh,leisure,B_2,B_2,0.461544677485719
B_2,12,LowIncVeh,home,B_5,B_2,0.062503750253929
B_2,15,LowIncVeh,leisure,B_2,B_3,0.229936729441675
B_5,18,LowIncVehSenior,school,B_5,B_5,0.408901122330319
B_5,10,LowIncVehSenior,home,B_3,B_5,0.0691424074679067
B_5,5,HighIncVehSenior,home,B_5,B_5,0.753318471727513
B_5,10,HighIncVeh,leisure,B_2,B_3,0.0538357776257421
B_5,9,LowIncVehSenior,other,B_5,B_3,0.2441400573599
B_5,17,HighIncVeh,school,B_1,B_2,0.0478026720452664
B_5,6,HighIncVeh,other,B_5,B_1,0.235687976622269
B_5,17,HighIncVeh,other,B_1,B_1,0.0215912095282349
B_5,6,HighIncVeh,work,B_1,B_1,0.00407551527565786
B_3,18,LowIncNoVeh,leisure,B_3,B_6,0.799650678919362
B_3,5,LowIncNoVeh,work,B_3,B_3,1
B_3,16,LowIncNoVeh,leisure,B_3,B_3,0.888009802967724
B_3,23,LowIncNoVeh,home,B_6,B_3,1
B_3,14,LowIncNoVeh,leisure,B_3,B_3,0.925947394996914
B_3,17,LowIncNoVeh,home,B_3,B_3,0.766032452438187
B_3,13,LowIncNoVeh,work,B_3,B_6,0.876604816279991
B_3,16,LowIncNoVeh,home,B_3,B_3,0.803726889788192
B_3,15,LowIncNoVeh,home,B_3,B_3,1
B_5,9,HighIncVehSenior,work,B_5,B_6,0.104205422060963
B_5,10,HighIncVeh,school,B_5,B_5,0.367711341030884
B_5,10,HighIncVeh,work,B_5,B_5,0.124776893045702
B_5,22,HighIncVeh,other,B_5,B_5,0.884854792651997
B_5,14,HighIncVehSenior,home,B_6,B_5,0.0190323039279198
B_5,9,LowIncVeh,work,B_5,B_6,0.020188126854692
B_5,15,HighIncVehSenior,home,B_2,B_5,0.16981892275496
B_5,13,HighIncVeh,work,B_1,B_5,0.0117491531213492
B_5,7,HighIncVeh,work,B_5,B_6,0.0260930373586079
B_5,9,HighIncVehSenior,leisure,B_3,B_2,0.0238991227631779
B_5,13,HighIncVehSenior,medical,B_5,B_5,0.154147514887821
B_5,14,HighIncVehSenior,other,B_2,B_2,0.125886475890244
B_5,9,HighIncVehSenior,work,B_5,B_5,0.225812182975755
B_5,8,HighIncVehSenior,other,B_2,B_3,0.097955336417312
B_5,14,LowIncVeh,home,B_6,B_5,0.00715504052825914
B_5,8,LowIncVehSenior,work,B_5,B_3,0.689263670918461
B_5,13,HighIncVehSenior,medical,B_5,B_2,0.308216825231381
B_5,14,HighIncVeh,school,B_2,B_5,0.0247132892716114
B_5,11,HighIncVehSenior,leisure,B_2,B_5,0.0237254501602485
B_5,15,HighIncVeh,home,B_6,B_5,0.118456042066049
B_5,6,LowIncVeh,work,B_5,B_5,0.360066290014477
B_5,16,HighIncVeh,work,B_5,B_1,0.0470851161794624
B_5,8,LowIncVehSenior,other,B_5,B_5,0.486464259093458
B_5,13,LowIncNoVehSenior,home,B_5,B_5,0.882744696667445
B_5,11,LowIncNoVehSenior,school,B_5,B_5,1
B_6,10,LowIncVehSenior,leisure,B_6,B_2,0.00852171006554245
B_6,15,LowIncVehSenior,home,B_3,B_6,0.0138348477694913
B_6,14,HighIncVeh,work,B_2,B_3,0.23594682861231
B_6,9,LowIncVehSenior,other,B_6,B_6,1
B_6,14,HighIncVeh,home,B_4,B_6,0.0470312476043723
B_6,10,LowIncVehSenior,leisure,B_2,B_3,0.00852171006554245
B_6,8,HighIncVeh,school,B_6,B_4,0.140986067122781
B_6,10,HighIncVeh,leisure,B_3,B_3,0.0147963277072259
B_6,19,HighIncVeh,leisure,B_1,B_3,0.0580046171055141
B_6,7,HighIncVeh,other,B_6,B_6,0.496846158256803
B_6,8,HighIncVeh,leisure,B_6,B_3,0.0992876907024967
B_6,0,HighIncVeh,home,B_2,B_6,1
B_6,8,HighIncVeh,work,B_6,B_2,0.218394692241078
B_6,4,HighIncVeh,work,B_6,B_3,0.829736086161209
B_6,10,HighIncVeh,work,B_3,B_3,0.0704565770947765
B_6,22,HighIncVeh,leisure,B_4,B_2,0.890729794411084
B_6,8,HighIncVeh,work,B_6,B_3,0.052621334746161
B_6,20,HighIncVeh,home,B_3,B_6,0.333504531394917
B_6,9,HighIncVeh,work,B_3,B_1,0.221264461923814
B_6,11,LowIncVehSenior,home,B_3,B_6,0.128873690984715
B_6,13,HighIncVeh,leisure,B_3,B_2,0.0706797288057317
B_6,17,HighIncVeh,home,B_3,B_6,0.0741710925534983
B_6,17,HighIncVeh,school,B_6,B_4,0.639610635720398
B_6,7,HighIncVeh,school,B_6,B_5,0.110070629938977
B_6,14,HighIncVeh,home,B_3,B_6,0.0174242512223493
B_6,20,HighIncVehSenior,home,B_5,B_6,0.315340684268941
B_6,11,HighIncVehSenior,leisure,B_6,B_2,0.0933560212123877
B_6,19,LowIncVehSenior,leisure,B_1,B_1,0.128627961842244
B_6,17,LowIncVehSenior,home,B_1,B_1,0.0209071643672726
B_6,17,HighIncVehSenior,home,B_6,B_6,0.963963706862214
B_6,17,LowIncVehSenior,leisure,B_1,B_1,0.13677674398854
B_6,12,HighIncVehSenior,leisure,B_2,B_1,0.242425420672339
B_6,15,LowIncVehSenior,school,B_1,B_1,0.468477387926957
B_6,7,HighIncVeh,home,B_6,B_6,0.658797926247092
B_6,13,HighIncVehSenior,leisure,B_1,B_6,0.169422240270712
B_6,15,LowIncVehSenior,home,B_6,B_1,0.0131437408913804
B_6,20,HighIncVeh,home,B_5,B_6,0.457809487859713
B_6,12,HighIncVeh,leisure,B_6,B_5,0.103034040612357
B_6,13,HighIncVeh,work,B_5,B_6,0.161813775700913
B_6,20,LowIncVehSenior,leisure,B_6,B_6,1
B_6,19,LowIncVehSenior,home,B_1,B_1,0.0395194729930953
B_6,18,HighIncVehSenior,leisure,B_6,B_5,1
B_6,19,LowIncVehSenior,leisure,B_1,B_6,0.128627961842244
B_6,15,LowIncVehSenior,leisure,B_6,B_6,0.0398587581118972
B_6,8,HighIncVehSenior,leisure,B_1,B_6,0.171736793678875
B_6,18,HighIncVeh,leisure,B_6,B_5,0.635994197734337
B_5,11,HighIncVehSenior,work,B_5,B_5,0.770623893495961
B_6,12,HighIncVeh,home,B_5,B_6,0.0919636653700255
B_6,13,HighIncVehSenior,leisure,B_6,B_6,0.257070121044798
B_6,7,HighIncVeh,school,B_6,B_6,0.688670013067556
B_6,19,HighIncVeh,leisure,B_6,B_3,0.0163556454887889
B_6,15,HighIncVeh,home,B_6,B_6,0.454754590377541
B_6,11,HighIncVehSenior,medical,B_2,B_6,0.573635811733811
B_6,13,LowIncVeh,work,B_6,B_2,0.539586961586622
B_6,20,LowIncVeh,home,B_2,B_6,0.473661354732695
B_6,10,HighIncVeh,leisure,B_6,B_2,0.59475612346265
B_6,15,HighIncVeh,other,B_6,B_6,0.689500622544824
B_6,21,HighIncVeh,home,B_2,B_6,0.760117700022099
B_6,10,HighIncVeh,work,B_2,B_6,0.14303440318315
B_6,19,HighIncVeh,leisure,B_3,B_2,0.0163556454887889
B_6,16,HighIncVeh,leisure,B_6,B_5,0.0562720119004567
B_6,10,HighIncVeh,leisure,B_5,B_6,0.00955089096885411
B_6,7,HighIncVeh,work,B_6,B_5,0.0474095832836577
B_6,15,HighIncVeh,work,B_5,B_6,0.17531553449613
B_6,10,HighIncVeh,home,B_6,B_6,0.0815143072575626
B_5,8,HighIncVehSenior,medical,B_5,B_3,0.290469069706201
B_5,18,HighIncVehSenior,other,B_3,B_5,0.0740252034511468
B_5,10,LowIncVeh,work,B_5,B_5,0.444109022993384
B_6,10,LowIncVehSenior,leisure,B_6,B_5,0.338481606165922
B_6,13,LowIncVeh,leisure,B_2,B_5,0.113564192152067
B_6,21,LowIncVehSenior,leisure,B_6,B_6,0.882903310898988
B_6,11,LowIncVeh,home,B_6,B_5,0.260530434802169
B_6,17,LowIncVehSenior,home,B_5,B_6,0.82962443301035
B_6,10,LowIncVeh,leisure,B_6,B_2,0.113526617782979
B_6,8,LowIncVeh,leisure,B_6,B_6,0.345515292385553
B_5,7,LowIncVehSenior,leisure,B_5,B_5,0.519680780257644
B_6,11,LowIncVeh,leisure,B_6,B_5,0.12410923526887
B_6,11,LowIncVeh,work,B_5,B_3,0.861998324481743
B_6,18,LowIncVeh,home,B_1,B_6,0.173467353389257
B_6,7,LowIncVeh,school,B_6,B_5,0.486616937225437
B_6,8,LowIncVeh,other,B_5,B_5,0.487650321035283
B_6,16,LowIncVeh,leisure,B_3,B_1,0.385303723691539
B_6,10,LowIncVeh,other,B_6,B_5,0.816170437444075
B_6,8,LowIncVeh,home,B_5,B_6,0.454709283241581
B_5,16,LowIncVeh,home,B_6,B_5,0.153913900301716
B_5,9,LowIncVeh,leisure,B_2,B_3,0.0200182342797529
B_5,12,LowIncVeh,leisure,B_3,B_2,0.0523978746968372
B_5,8,LowIncVeh,leisure,B_5,B_5,0.327892542486514
B_5,8,LowIncVeh,leisure,B_5,B_2,0.22058588146677
B_5,5,LowIncVeh,work,B_5,B_6,0.220513077863518
C_5,11,LowIncVehSenior,leisure,B_2,B_5,0.0203570864961911
C_5,13,LowIncVeh,leisure,B_3,B_3,0.04734337136071
C_5,13,LowIncVehSenior,other,C_5,C_2,0.127942994459193
C_5,15,LowIncVehSenior,leisure,B_5,B_2,0.0192629561000308
C_5,12,LowIncVehSenior,home,B_5,B_5,0.0487892250713952
C_5,22,LowIncVehSenior,other,C_3,C_5,1
C_5,4,HighIncVehSenior,leisure,C_5,C_5,0.735127349119337
C_5,8,HighIncVehSenior,medical,C_5,C_2,0.590803537498508
C_5,17,LowIncVeh,home,B_3,C_5,0.0278351796534084
C_5,6,LowIncVehSenior,leisure,B_5,B_5,0.44474548144642
C_5,15,LowIncVeh,leisure,C_6,C_5,0.00651833214918317
C_5,14,LowIncVeh,leisure,C_6,C_5,0.0269824818108527
C_5,16,LowIncVehSenior,home,B_2,B_5,0.0357689765286842
C_5,9,LowIncVehSenior,home,B_5,B_5,0.0648357090739612
C_5,18,LowIncVehSenior,leisure,C_5,C_3,0.0685679198822142
C_5,8,HighIncVehSenior,other,C_5,C_2,0.221176444334555
C_5,20,HighIncVeh,leisure,C_2,C_5,0.0410067198248139
C_5,22,LowIncVehSenior,home,C_5,C_5,0.774692244703828
C_5,5,HighIncVehSenior,home,C_5,C_5,0.750568275228145
C_5,14,HighIncVeh,school,C_5,C_2,0.194837364402516
C_5,21,HighIncVeh,leisure,C_5,C_5,0.0729423206955903
C_5,6,LowIncVeh,work,C_5,C_6,0.0703180543066755
C_5,9,LowIncVehSenior,school,C_5,C_5,0.705970191430853
C_5,12,LowIncVeh,leisure,C_2,C_1,0.00381574405737364
C_5,14,LowIncVeh,leisure,C_1,C_2,0.00406560687809319
C_5,11,HighIncVehSenior,other,C_2,C_5,0.127176802182454
C_5,19,LowIncVehSenior,school,C_5,C_5,1
C_5,13,LowIncVeh,home,C_6,C_5,0.00435101875134046
C_5,11,LowIncVeh,other,C_2,C_2,0.354388717323821
C_5,12,LowIncVeh,other,C_2,C_2,0.333958106151468
C_5,19,HighIncVehSenior,other,C_5,C_5,0.0859674844685056
C_5,9,LowIncVeh,other,C_5,C_2,0.151045949864125
C_5,13,LowIncVeh,other,C_2,C_5,0.406599207701423
C_5,15,LowIncVeh,leisure,C_3,C_5,0.00247972072786399
C_5,12,HighIncVeh,work,B_5,B_5,0.009272742484853
C_5,17,HighIncVeh,leisure,B_5,B_3,0.00340918737146233
C_5,16,HighIncVehSenior,other,C_5,C_5,0.581823188858347
C_5,10,LowIncVeh,other,C_2,C_2,0.506525966231018
C_5,13,LowIncVehSenior,other,C_5,C_5,0.189505370538655
C_5,14,HighIncVeh,leisure,B_5,B_3,0.00301978358104296
C_5,6,LowIncVeh,home,D_6,C_5,0.248042019235738
C_5,8,LowIncVeh,leisure,C_5,C_3,0.00826659005828756
C_5,11,HighIncVeh,work,B_5,B_5,0.0234832127285845
C_5,18,HighIncVeh,home,B_1,B_3,0.00305660029025569
C_5,13,LowIncVeh,leisure,C_5,C_6,0.0148412421414106
C_5,5,HighIncVeh,leisure,C_5,B_6,0.0699975766679204
C_5,6,HighIncVeh,leisure,B_6,B_6,0.0267083415695815
C_5,8,HighIncVeh,work,B_6,B_3,0.00532206698827677
C_5,16,HighIncVeh,other,B_3,B_5,0.0119061783796926
C_5,20,HighIncVeh,home,C_3,C_5,0.113758907880159
C_5,11,LowIncVeh,leisure,C_5,C_6,0.00555439203270977
C_5,13,HighIncVeh,work,B_3,B_2,0.00821150640061089
C_5,15,HighIncVeh,leisure,B_2,B_1,0.0148395701215502
C_5,17,LowIncVeh,work,C_5,D_6,0.0866582356770207
C_5,18,HighIncVeh,leisure,C_5,C_3,0.085112495298819
C_5,7,HighIncVeh,work,C_6,C_5,0.00535552026535694
C_5,17,HighIncVeh,other,C_5,C_6,0.0296315329790964
C_5,7,HighIncVeh,other,C_5,C_6,0.0173540773629222
C_6,15,HighIncVeh,leisure,C_6,C_5,0.238031513027524
C_6,9,HighIncVeh,other,C_6,C_5,0.174659485282331
C_6,9,HighIncVeh,school,C_6,C_5,0.174954353761828
C_6,14,HighIncVeh,home,C_5,C_6,0.428426282786357
C_6,16,HighIncVeh,leisure,C_5,C_5,0.212804487533277
C_6,16,HighIncVeh,leisure,C_5,C_6,0.0739997324085189
C_6,16,HighIncVehSenior,leisure,C_2,C_5,0.0715546826680281
C_6,10,LowIncVeh,medical,C_6,C_5,0.565522900942813
C_6,12,LowIncVehSenior,home,C_5,C_6,0.170155637138208
C_6,16,HighIncVehSenior,leisure,C_2,C_2,0.278833397589446
C_6,9,HighIncVehSenior,work,C_6,C_5,0.768954531108854
C_6,13,HighIncVeh,leisure,C_5,C_5,0.232304100436095
C_6,9,HighIncVehSenior,medical,A_5,A_4,0.27824765291145
C_6,10,HighIncVehSenior,leisure,C_6,C_3,0.00797107820965814
C_6,11,HighIncVehSenior,leisure,C_6,C_2,0.271942017993115
C_6,10,HighIncVehSenior,home,A_4,A_5,0.112168891186327
C_6,8,HighIncVehSenior,home,C_5,C_6,0.421972746884545
C_6,17,HighIncVeh,home,C_6,C_6,0.106440768440126
C_6,11,LowIncVeh,leisure,C_5,C_5,0.0257112990629085
C_6,15,HighIncVehSenior,leisure,C_6,C_2,0.07673389359178
C_6,9,HighIncVeh,work,C_6,C_5,0.108848558818362
C_6,9,HighIncVehSenior,leisure,C_5,C_5,0.0325425787769937
C_6,14,LowIncVehSenior,home,C_5,C_6,0.20611179446305
C_6,7,HighIncVehSenior,other,C_6,C_5,0.867788773539851
C_6,19,LowIncVeh,leisure,C_5,C_6,0.0513383364626141
C_6,12,LowIncVeh,home,C_5,C_6,0.161683569495265
C_6,9,HighIncVeh,school,C_5,C_5,0.181398509896165
C_6,17,LowIncVehSenior,other,C_6,C_5,0.165973575537087
C_6,8,HighIncVeh,work,C_5,C_5,0.323884582151395
C_6,16,HighIncVeh,home,C_6,C_6,0.25800552623758
C_6,14,LowIncVehSenior,leisure,C_5,C_5,0.225114681541709
C_6,9,HighIncVehSenior,home,C_5,C_6,0.158193188151315
C_6,17,LowIncVeh,leisure,C_6,C_5,0.0706952695522352
C_6,10,LowIncVehSenior,medical,C_6,C_5,0.789291475868475
C_6,13,LowIncVehSenior,leisure,C_5,C_5,0.098462478870204
C_6,15,HighIncVeh,other,C_5,C_5,0.435437485111992
C_6,10,HighIncVeh,work,C_6,C_5,0.0628188925931031
C_6,8,HighIncVehSenior,leisure,C_5,C_5,0.0237256695717144
C_6,14,HighIncVeh,other,C_6,C_5,0.23407747935182
C_6,19,LowIncVeh,home,C_5,C_6,0.132678817957816
C_6,17,LowIncVehSenior,home,C_5,C_6,0.563969227321316
C_6,8,HighIncVeh,work,C_5,C_6,0.0245327108104839
C_6,12,HighIncVeh,leisure,C_5,C_5,0.0698048436176669
C_6,12,HighIncVeh,other,C_6,C_5,0.139208913957504
C_6,15,HighIncVeh,leisure,C_5,C_5,0.181814162986145
C_6,14,HighIncVehSenior,home,C_3,C_6,0.0368929363837918
C_6,15,HighIncVeh,leisure,C_5,C_2,0.0575450690868965
C_6,16,HighIncVeh,leisure,C_2,C_2,0.0213329734030877
C_6,11,HighIncVeh,medical,C_6,C_5,0.519577178438052
C_6,15,HighIncVeh,school,C_6,C_6,0.266739883239177
C_6,8,HighIncVehSenior,leisure,C_6,C_5,0.164226270044287
C_6,7,HighIncVeh,school,C_6,C_5,0.65887666178249
C_5,11,HighIncVeh,work,C_5,C_5,0.149998062869233
C_5,16,LowIncVeh,home,D_6,C_5,0.00264250796058144
C_5,9,HighIncVeh,other,C_5,C_5,0.767374246417513
C_5,11,HighIncVeh,work,C_6,C_6,0.015766468671055
C_5,13,HighIncVeh,work,C_5,C_6,0.0100193076836932
C_5,9,HighIncVeh,work,C_5,C_6,0.0243760607076531
C_5,10,HighIncVeh,work,C_6,C_6,0.00560794557435053
C_5,13,LowIncVeh,leisure,C_5,D_6,0.00515417394136009
C_5,5,HighIncVeh,leisure,C_5,C_5,0.774966651719514
C_5,14,HighIncVeh,work,C_6,C_5,0.0233752214954133
C_5,2,HighIncVeh,home,C_5,C_5,0.929065277085482
C_5,17,HighIncVehSenior,home,C_6,C_5,0.0115107915364917
C_5,6,LowIncVeh,leisure,C_5,A_1,0.0950611784546923
C_5,20,HighIncVeh,medical,C_5,C_5,1
C_5,11,HighIncVeh,school,C_5,C_5,0.323444141883981
C_5,8,HighIncVeh,school,C_1,C_1,0.0229741645678318
C_5,14,HighIncVeh,home,C_6,C_5,0.0461121309257754
C_5,6,LowIncVehSenior,leisure,C_5,C_5,0.55525451855358
C_5,12,HighIncVeh,school,C_1,C_1,0.235795834152016
C_5,17,HighIncVeh,other,C_1,C_1,0.0532664638522433
C_5,13,LowIncVeh,other,C_5,C_5,0.320881165464166
C_5,14,HighIncVeh,leisure,C_5,C_6,0.0274911750551908
C_5,17,HighIncVeh,work,C_2,C_2,0.320278834280206
C_5,10,HighIncVeh,work,C_1,C_2,0.0387786420080671
C_5,13,HighIncVeh,other,C_5,C_5,0.234139265170066
C_5,19,LowIncVeh,home,C_6,C_5,0.0246133809225545
C_5,14,HighIncVeh,school,C_1,C_1,0.125208162806931
C_5,12,HighIncVeh,work,C_1,C_2,0.0281059896868248
C_5,19,LowIncVeh,home,A_1,C_5,0.0216747893423205
C_5,13,HighIncVeh,leisure,C_1,C_1,0.00992209226089594
C_5,19,LowIncVehSenior,leisure,C_5,C_5,0.59866131920568
