FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
B_5,B_2,long,B_3,0.111358162849814
E_2,E_2,medium,E_2,0.989027914030015
C_6,C_2,long,C_5,0.107389896713094
C_2,C_5,long,C_2,0.343414187906443
C_2,C_5,long,C_6,0.00441661064919929
C_2,C_5,long,C_5,0.549415437819534
C_5,C_2,xlong,C_5,0.33533890093173
C_5,C_2,xlong,C_3,0.188908082913777
C_5,C_2,xlong,C_2,0.154746861921958
C_5,C_2,xlong,C_4,0.0442542589811866
C_2,C_3,xlong,C_2,0.106880408672182
C_2,C_3,xlong,C_3,0.54998218777195
C_2,C_3,xlong,C_4,0.0440576765984213
C_2,C_3,xlong,C_5,0.149259558930454
C_3,C_2,medium,C_5,0.0284388391617333
C_2,C_3,medium,C_2,0.478635647930502
C_2,C_3,medium,C_5,0.0188270293295203
C_2,C_3,medium,C_3,0.487350840057332
C_5,C_5,medium,C_5,0.99796976885887
C_5,C_5,short,C_5,1
A_5,A_1,xlong,A_5,0.205276232367072
A_5,A_1,xlong,A_2,0.160696083829835
A_5,A_1,xlong,A_3,0.412658507627724
A_5,A_1,xlong,A_1,0.107632261108148
A_1,A_4,medium,A_1,0.34880003499036
A_1,A_4,medium,A_2,0.326797906360321
A_1,A_4,medium,A_4,0.307605921926492
A_4,A_1,medium,A_4,0.301120394208745
A_4,A_1,medium,A_2,0.274955028083861
A_4,A_1,medium,A_1,0.365519655996332
A_1,A_5,xlong,A_1,0.077926982645145
A_1,A_5,xlong,A_3,0.416376654189215
A_1,A_5,xlong,A_2,0.135317770192
A_1,A_5,xlong,A_5,0.2364996723421
C_2,C_1,medium,C_2,0.574773685016753
C_2,C_1,medium,C_1,0.334930975352968
C_1,C_3,medium,C_1,0.327174173046428
C_1,C_3,medium,C_3,0.452977179281676
C_3,C_2,long,C_1,0.0115302513037118
C_2,C_3,long,C_1,0.00938455697856732
C_3,B_6,xlong,C_3,0.174899538747257
C_3,B_6,xlong,C_1,0.000117313624561805
C_3,B_6,xlong,C_5,0.05479716293757
C_3,B_6,xlong,C_6,0.252373205750274
C_3,B_6,xlong,B_6,0.316373966560683
B_6,C_3,xlong,B_6,0.243139159428261
B_6,C_3,xlong,C_6,0.352134470230035
B_6,C_3,xlong,C_5,0.0782616072537421
B_6,C_3,xlong,C_1,0.000710593339259718
B_6,C_3,xlong,C_3,0.134860046559203
A_2,A_2,xlong,A_5,0.11671620418336
A_2,A_3,medium,A_2,0.437635549099494
A_2,A_3,medium,A_3,0.48415883219473
D_6,C_6,xlong,D_6,0.43044222321741
D_6,C_6,xlong,C_6,0.495737562807646
C_6,D_6,xlong,C_6,0.367570780180287
C_6,D_6,xlong,D_6,0.520715418241083
D_6,D_5,xlong,D_6,0.537512042367317
D_6,D_5,xlong,D_5,0.329355556105916
D_5,D_6,xlong,D_5,0.277040727479728
D_5,D_6,xlong,D_6,0.648293109370163
A_2,A_3,long,A_2,0.350776241974908
A_2,A_3,long,A_1,0.0528728349356627
A_2,A_3,long,A_3,0.51514974327052
A_3,A_2,long,A_4,0.0455182577530187
A_2,A_4,medium,A_2,0.481052312981281
A_2,A_4,medium,A_4,0.43941280931634
A_3,A_1,medium,A_3,0.370428475178078
A_3,A_1,medium,A_2,0.0676277962013979
A_3,A_1,medium,A_1,0.556690884231858
A_1,A_2,medium,A_4,0.00397777730679392
B_5,B_3,xlong,B_5,0.250056114978151
B_5,B_3,xlong,B_3,0.42188193110441
B_5,B_3,xlong,B_2,0.065918578806608
B_5,B_3,xlong,B_6,0.137261824081721
B_5,B_3,xlong,D_5,5.16489999648594e-05
B_5,B_3,xlong,D_6,0.00560606386208541
B_5,B_3,xlong,F_5,0.000186098801971351
B_5,B_3,xlong,E_6,0.00143978206395702
B_5,B_3,xlong,D_3,0.000244389006692892
B_5,B_3,xlong,B_4,0.0642961118167841
B_2,B_3,medium,B_2,0.475912871182792
B_2,B_3,medium,B_3,0.49160159906529
A_5,A_5,medium,A_5,0.994508770894627
A_5,A_2,xlong,A_4,0.0993846591274159
A_5,A_2,long,A_3,0.145011672945925
A_5,A_2,long,A_4,0.0550737693166814
A_1,A_3,xlong,A_1,0.10212075767034
A_1,A_3,xlong,A_2,0.113223363640552
A_1,A_3,xlong,A_3,0.664181365890689
A_3,A_1,xlong,A_3,0.569815278223708
A_3,A_1,xlong,A_2,0.0897479942912473
A_3,A_1,xlong,A_1,0.159980404901317
A_1,A_5,xlong,A_4,0.0776396950506263
A_6,A_6,long,A_6,1
B_5,B_3,xlong,B_1,0.0114643412419432
B_3,B_5,xlong,B_3,0.326884909328748
B_3,B_5,xlong,B_1,0.00733110158778048
B_3,B_5,xlong,B_4,0.0743005859441043
B_3,B_5,xlong,B_2,0.0653161920405842
B_3,B_5,xlong,B_5,0.337197065357828
C_3,C_5,xlong,C_2,0.0271458812771466
