OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,A_1,B_1,C_1,D_1,E_1,F_1,A_2,B_2,C_2,D_2,E_2,F_2,A_3,B_3,C_3,D_3,E_3,F_3,A_4,B_4,C_4,D_4,E_4,F_4,A_5,B_5,C_5,D_5,E_5,F_5,A_6,B_6,C_6,D_6,E_6,F_6
A_2,D_3,xlong,A_4,0,0,0,0,0,0,0.178803055986984,0,0,0,0,0,0.247066191899115,0,0,0,0,0,0,0,0.178803055986984,0,0,0,0.395327696126918,0,0,0,0,0,0,0,0,0,0,0
A_2,D_3,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.084043174519116,0,0,0,0,0,0.915956825480884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_3,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_2,D_3,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345742098224104,0,0,0,0,0,0.654257901775896,0,0,0
A_2,D_3,xlong,C_4,0,0,0,0,0,0,0,0,0.0604120502614996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939587949738501,0,0,0,0,0,0,0,0,0
A_2,D_3,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603485042713622,0,0,0,0,0,0.0388018692051395,0,0,0,0,0,0,0,0,0,0,0,0.357713088081239,0,0,0
A_2,D_3,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3189112188761,0,0,0,0,0,0,0,0,0,0,0.0388018692051395,0,0,0,0,0,0,0.642286911918761,0,0
A_2,D_3,xlong,D_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_3,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_4,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_4,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_2,D_4,xlong,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0.247952768788016,0,0,0,0,0,0,0,0.247952768788016,0,0,0,0.504094462423968,0,0,0,0,0,0,0,0,0,0,0
A_2,D_4,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.401303821836251,0,0,0,0,0,0.197392356327499,0,0,0,0,0,0,0,0.401303821836251,0,0,0,0,0,0,0,0,0
A_2,D_4,xlong,B_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A_2,D_4,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A_2,D_4,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
A_2,D_4,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_2,D_4,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670296281274222,0,0,0,0,0,0,0.329703718725778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_4,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_4,xlong,D_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_4,xlong,D_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0
A_2,D_4,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_5,xlong,A_1,0,0,0,0,0,0,0.0484362030917567,0,0,0,0,0,0.951563796908243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_5,xlong,A_2,0,0,0,0,0,0,0.296038627045203,0,0,0,0,0,0.0761809206969494,0,0,0,0,0,0.182758356698779,0,0,0,0,0,0.445022095559068,0,0,0,0,0,0,0,0,0,0,0
A_2,D_5,xlong,A_3,0.113924376156054,0,0,0,0,0,0.119552802231694,0,0,0,0,0,0.0424739104872034,0,0.0764558704604118,0,0,0,0.240841014708676,0,0,0,0,0,0.183379366837314,0,0,0,0,0,0.140477553579506,0,0.0828951055391416,0,0,0
A_2,D_5,xlong,A_4,0,0,0,0,0,0,0.232224833062652,0,0,0,0,0,0.641041805017742,0,0,0,0,0,0.0112480891771719,0,0,0,0,0,0.115485272742435,0,0,0,0,0,0,0,0,0,0,0
A_2,D_5,xlong,A_5,0,0,0,0,0,0,0.0132784837318772,0,0,0,0,0,0.670573400814871,0,0,0,0,0,0.11893051193738,0,0,0,0,0,0,0,0,0,0,0,0.143287816458155,0,0.00791682691505809,0.0460129601426594,0,0
A_2,D_5,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4510355619561,0,0,0,0,0,0,0,0,0,0.26687137011294,0,0,0.0463761143132904,0,0,0,0,0,0.23571695361767,0,0
A_2,D_5,xlong,B_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_5,xlong,B_2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_5,xlong,B_3,0,0.218475953461289,0,0,0,0,0,0.0630480930774218,0,0,0,0,0,0.218475953461289,0,0,0,0,0,0.0630480930774218,0,0,0,0,0,0,0,0,0,0,0,0.218475953461289,0,0.218475953461289,0,0
A_2,D_5,xlong,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A_2,D_5,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690652779128259,0,0,0,0,0,0,0,0,0,0,0,0,0.154673610435871,0,0,0,0,0.154673610435871,0,0,0,0
A_2,D_5,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27229259692581,0,0,0,0,0,0,0,0,0,0,0,0.0785785745446499,0,0,0,0,0,0,0.64912882852954,0,0,0
A_2,D_5,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461473927828269,0,0,0,0,0,0,0,0,0,0,0,0.953852607217173,0,0,0,0,0,0,0,0,0
A_2,D_5,xlong,C_3,0,0,0,0,0,0,0,0,0.145432949039208,0,0,0,0,0,0.290865898078415,0,0,0,0,0,0,0,0,0,0,0,0.461131454551182,0,0,0,0,0.102569698331195,0,0,0,0
A_2,D_5,xlong,C_4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_5,xlong,C_5,0,0,0,0,0,0,0,0,0.0146280666144692,0,0,0,0,0,0.342678934892553,0,0,0,0,0,0.131018231165688,0,0,0,0,0,0,0.171339467446277,0,0,0,0,0.340335299881013,0,0,0
A_2,D_5,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234091399773888,0,0,0,0,0,0,0,0,0,0,0.0199854980338401,0.19091842806926,0,0,0,0,0,0,0.555004674123011,0,0
A_2,D_5,xlong,D_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A_2,D_5,xlong,D_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210334033807108,0,0,0,0,0,0,0,0.784067652429109,0,0
A_2,D_5,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186082387119,0.166667173823947,0,0,0,0,0,0,0,0,0,0,0,0.814724587464153,0,0,0,0,0,0,0,0
A_2,D_6,xlong,A_1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,D_6,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0.372713286128662,0,0,0,0,0,0.0595808052341987,0,0,0,0,0,0.550646169038406,0,0,0,0,0,0.0170597395987337,0,0,0,0,0
A_2,D_6,xlong,A_3,0.0298870891212145,0,0,0,0,0,0.210869745445944,0,0,0,0,0,0.454764494498668,0,0.00600087358374906,0,0,0,0.253451046576147,0,0,0,0,0,0.045026750774278,0,0,0,0,0,0,0,0,0,0,0
A_2,D_6,xlong,A_4,0,0,0,0,0,0,0.741618248112573,0,0,0,0,0,0.162120694922725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962610569647021,0,0,0,0,0
A_2,D_6,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.4489061652212,0,0,0,0,0,0.0261924492522542,0,0,0,0,0,0,0,0.0616671648898507,0,0,0,0.463234220636695,0,0,0,0,0
A_2,D_6,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111899573172694,0,0,0,0,0,0,0,0,0.888100426827306,0,0
A_2,D_6,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_2,D_6,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167211319101128,0.832788680898872,0,0
A_2,D_6,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A_2,D_6,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,E_5,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,E_5,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0
A_2,E_5,xlong,A_4,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,E_5,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,E_5,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0
A_2,E_5,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
A_2,E_5,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A_2,E_5,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
A_2,E_5,xlong,E_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,E_5,xlong,E_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A_2,E_6,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_2,E_6,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0
A_2,E_6,xlong,A_4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,E_6,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.273661783629281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273661783629281,0,0.452676432741439,0,0,0
A_2,E_6,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,E_6,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A_2,E_6,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376769082861537,0.623230917138463,0
A_2,E_6,xlong,D_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
A_2,E_6,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,E_6,xlong,E_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,F_2,xlong,A_2,0,0,0,0,0,0,0.0848128987062692,0,0,0,0,0,0.872780651940596,0,0,0,0,0,0.0424064493531346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,F_2,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0.0226435751080579,0,0,0,0,0,0.0226435751080579,0,0,0,0,0,0.932069274675826,0,0,0,0,0,0.0226435751080579,0,0,0,0,0
A_2,F_2,xlong,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0.0885687864637111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911431213536289,0,0,0,0,0
A_2,F_2,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,F_2,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463363713203429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953663628679657,0,0,0,0,0,0
A_2,F_2,xlong,C_2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,F_2,xlong,C_3,0,0,0,0,0,0,0,0,0.161437412747294,0,0,0,0,0,0.492156119120941,0,0,0,0,0,0,0,0,0,0,0,0.346406468131764,0,0,0,0,0,0,0,0,0
A_2,F_2,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.455715606768144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221421966159278,0,0,0.0221421966159278
A_2,F_2,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_2,F_2,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,F_2,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0
A_2,F_2,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0.511858840652026,0,0,0,0,0,0.488141159347974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,F_2,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328020736663081,0,0,0,0,0,0.671979263336919,0,0,0,0,0,0,0,0,0,0,0,0
A_2,F_2,xlong,F_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A_2,F_3,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
A_2,F_3,xlong,A_3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,F_3,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A_2,F_3,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_2,F_3,xlong,F_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,long,A_1,0.225322277149498,0,0,0,0,0,0.390677119206044,0,0,0,0,0,0.202571040248566,0,0,0,0,0,0.0711103883479027,0,0,0,0,0,0.0176722628192816,0,0,0,0,0,0.0896825405322182,0,0,0,0,0
A_3,A_1,long,A_2,0.790124091448383,0,0,0,0,0,0.059913019708298,0,0,0,0,0,0.132461871198633,0,0,0,0,0,0.0114693378169752,0,0,0,0,0,0.000335956902872981,0,0,0,0,0,0.005695722924838,0,0,0,0,0
A_3,A_1,long,A_3,0.582221586594977,0,0,0,0,0,0.242744414619711,0,0,0,0,0,0.125137652081246,0,0,0,0,0,0.0246365820205848,0,0,0,0,0,0.0044398708076288,0,0,0,0,0,0.0208198938758526,0,0,0,0,0
A_3,A_1,long,A_4,0.33036747961168,0,0,0,0,0,0.258834620412714,0,0,0,0,0,0.398865161712315,0,0,0,0,0,0,0,0,0,0,0,0.0119327382632906,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,long,A_5,0.663739291258434,0,0,0,0,0,0.243494693228938,0,0,0,0,0,0.00772928165256481,0,0,0,0,0,0.061070530798585,0,0,0,0,0,0.0239662030614786,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,long,A_6,0.540467310488232,0,0,0,0,0,0.0486495987957171,0,0,0,0,0,0.319043551117623,0,0,0,0,0,0.091839539598428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,medium,A_1,0.389926778328846,0,0,0,0,0,0.469625761249867,0,0,0,0,0,0.102458416963665,0,0,0,0,0,0.00876750951381506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,medium,A_2,0.966841107162637,0,0,0,0,0,0.00611675553279674,0,0,0,0,0,0.0247399130793975,0,0,0,0,0,0,0,0,0,0,0,0.00230222422516886,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,medium,A_3,0.769885571823575,0,0,0,0,0,0.194530476269874,0,0,0,0,0,0.0228716447999161,0,0,0,0,0,0.00681465844609458,0,0,0,0,0,9.43042114182118e-05,0,0,0,0,0,0.00580334444912252,0,0,0,0,0
A_3,A_1,medium,A_4,0.47675685026109,0,0,0,0,0,0.523243149738911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,medium,A_5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,medium,A_6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,short,A_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,short,A_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,short,A_3,0.976400083131809,0,0,0,0,0,0.0164735452405367,0,0,0,0,0,0.0032680289468127,0,0,0,0,0,0.00385834268084197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,short,A_4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,xlong,A_1,0.256704236474728,0,0,0,0,0,0.268931739776597,0,0,0,0,0,0.437290324941822,0,0,0,0,0,0.0124590427119619,0,0,0,0,0,0.000234456294100445,0,0,0,0,0,0.0231676497626511,0,0,0,0,0
A_3,A_1,xlong,A_2,0.544253748215192,0,0,0,0,0,0.0845293498554772,0,0,0,0,0,0.218741618007618,0,0,0,0,0,0.0953719098609179,0,0,0,0,0,0.0424693474760033,0,0,0,0,0,0.0146340265847909,0,0,0,0,0
A_3,A_1,xlong,A_3,0.297895381432722,0,0,0,0,0,0.2091192274684,0,0,0,0,0,0.279894333062427,0.00546762702815059,0,0,0,0,0.137975621143264,0,0,0,0,0,0.0572050203504324,0,0,0,0,0,0.0112962201497426,0.00114656936486226,0,0,0,0
A_3,A_1,xlong,A_4,0.128042172768388,0,0,0,0,0,0.224031822913991,0,0,0,0,0,0.460526313239565,0.0144493913018508,0,0,0,0,0.0510793821861266,0,0,0,0,0,0.12157011477119,0,0,0,0,0,0.000300802818889715,0,0,0,0,0
A_3,A_1,xlong,A_5,0.0754456316999153,0,0,0,0,0,0.262951844064778,0,0,0,0,0,0.466453362317448,0,0,0,0,0,0.143597409441499,0,0,0,0,0,0.0505135238618207,0,0,0,0,0,0.00103822861453926,0,0,0,0,0
A_3,A_1,xlong,A_6,0.415053496305183,0,0,0,0,0,0.19341203665867,0,0,0,0,0,0.161693616601984,0,0,0,0,0,0.0973765098391629,0,0,0,0,0,0.128550000956599,0,0,0,0,0,0,0.0039143396384012,0,0,0,0
A_3,A_1,xlong,B_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934890687587014,0,0,0,0,0,0,0,0,0,0,0,0.0651093124129862,0,0,0,0,0,0,0,0,0,0
A_3,A_1,xlong,B_3,0,0,0,0,0,0,0,0,0,0,0,0,0.250409308461824,0.095631454808142,0,0,0,0,0.456036192030276,0,0,0,0,0,0.095631454808142,0.095631454808142,0,0,0,0,0,0,0,0.00666013508347431,0,0
A_3,A_1,xlong,B_4,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
A_3,A_1,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226878998436032,0,0,0,0,0,0.651541400104265,0,0,0,0,0,0.325770700052132,0,0,0,0,0,0,0,0,0,0
A_3,A_1,xlong,B_6,0,0,0,0,0,0,0,0.0651093124129862,0,0,0,0,0,0.934890687587014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0
A_3,A_1,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
A_3,A_1,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_3,A_1,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
A_3,A_2,long,A_1,0.0518614399255586,0,0,0,0,0,0.761478529423758,0,0,0,0,0,0.119180891868283,0,0,0,0,0,0.0267468198431901,0,0,0,0,0,0.031189329314333,0,0,0,0,0,0.00954298962487722,0,0,0,0,0
A_3,A_2,long,A_2,0.219129294260986,0,0,0,0,0,0.283057716739382,0,0,0,0,0,0.175702185463917,0,0,0,0,0,0.152001942478753,0,0,0,0,0,0.16218913522504,0,0,0,0,0,0,0,0,0,0,0
A_3,A_2,long,A_3,0.107790720796816,0,0,0,0,0,0.626705247085342,0,0,0,0,0,0.0560215565119947,0,0,0,0,0,0.1186499377912,0,0,0,0,0,0.089057853769606,0,0,0,0,0,0.00177468404504166,0,0,0,0,0
A_3,A_2,long,A_4,0.0446113176953421,0,0,0,0,0,0.743847498479451,0,0,0,0,0,0.0913405734832661,0,0,0,0,0,0.0236729319818853,0,0,0,0,0,0.0965276783600553,0,0,0,0,0,0,0,0,0,0,0
A_3,A_2,long,A_5,0.0311439237719507,0,0,0,0,0,0.710900108679457,0,0,0,0,0,0.0490479295415021,0,0,0,0,0,0.196968967442063,0,0,0,0,0,0.0119390705650266,0,0,0,0,0,0,0,0,0,0,0
A_3,A_2,long,A_6,0.447020042665694,0,0,0,0,0,0.0789012300131215,0,0,0,0,0,0.474078727321185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_3,A_2,medium,A_1,0,0,0,0,0,0,0.85655381901364,0,0,0,0,0,0.0812567845023535,0,0,0,0,0,0.00168487718000898,0,0,0,0,0,0.000119868241551338,0,0,0,0,0,0.0603846510624464,0,0,0,0,0
A_3,A_2,medium,A_2,0.144240304542001,0,0,0,0,0,0.626293398538241,0,0,0,0,0,0.00772175598108027,0,0,0,0,0,0.14666572842502,0,0,0,0,0,0.0410204079182924,0,0,0,0,0,0,0,0,0,0,0
A_3,A_2,medium,A_3,0.0989486293784229,0,0,0,0,0,0.814689680041115,0,0,0,0,0,0.00505526051495973,0,0,0,0,0,0.050583489985536,0,0,0,0,0,0.0306755426832935,0,0,0,0,0,4.7397396673313e-05,0,0,0,0,0
A_3,A_2,medium,A_4,0.13610995739006,0,0,0,0,0,0.796447473331688,0,0,0,0,0,0.00176736764803764,0,0,0,0,0,0,0,0,0,0,0,0.0656752016302135,0,0,0,0,0,0,0,0,0,0,0
A_3,A_2,medium,A_5,0,0,0,0,0,0,0.982951655279038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170483447209621,0,0,0,0,0,0,0,0,0,0,0
A_3,A_2,medium,A_6,0,0,0,0,0,0,0.856969771178451,0,0,0,0,0,0,0,0,0,0,0,0.143030228821549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
